#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2016-01-06T19:30:18 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ568d69ab9d5c 
#INFO -out.max=unlimited 
#INFO queryParameters=46 
#-oc.form=sexa
#-out.max=unlimited
#-out.all=2
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-order=I
#-nav=cat:J/AJ/133/313&tab:{J/AJ/133/313/AGN}&key:source=J/AJ/133/313/BAL&key:source=J/AJ/133/313/AGN&key:source=J/AJ/133/313/BLLac&HTTPPRM:&&-ref=VIZ568d69ab9d5c&-out.max=unlimited&-out.form=ascii table&-out.all=2&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-order=I&-oc.form=sexa&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-x.rs=10&-out=RASS&-out=SDSS&-out=umag&-out=gmag&-out=rmag&-out=imag&-out=zmag&-out=St&-out=z&-out=CRate&-out=Exp&-out=HR1&-out=HR2&-out=L&-out=FX&-out=Simbad&-out=g0mag&-out=FXcor&-out=logLX&-out=LogL2500&-out=logL2keV&-out=alpha&-out=Comm&-out=DR5&DR5=DR5&-out=_RA&-out=_DE&-out.src=J/AJ/133/313/BAL,J/AJ/133/313/AGN,J/AJ/133/313/BLLac&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-sort=_r
#-order=I
#-source= J/AJ/133/313/AGN
#-sort=_r
#-order=I
#-x.rs=10
#-out=RASS
#-out=SDSS
#-out=umag
#-out=gmag
#-out=rmag
#-out=imag
#-out=zmag
#-out=St
#-out=z
#-out=CRate
#-out=Exp
#-out=HR1
#-out=HR2
#-out=L
#-out=FX
#-out=Simbad
#-out=g0mag
#-out=FXcor
#-out=logLX
#-out=LogL2500
#-out=logL2keV
#-out=alpha
#-out=Comm
#-out=DR5
#DR5=DR5
#-out=_RA
#-out=_DE
#-out.src=J/AJ/133/313/BAL,J/AJ/133/313/AGN,J/AJ/133/313/BLLac
#

#RESOURCE=yCat_51330313
#Name: J/AJ/133/313
#Title: AGN from RASS and SDSS DR5 (Anderson+, 2007)
#Table J_AJ_133_313_AGN:
#Name: J/AJ/133/313/AGN
#Title: Observed and derived parameters of RASS/SDSS AGNs having narrower permitted emission {\em(tables 3 and 4 of paper)}
#---Details of Columns:
    _RAJ2000 ("h:m:s")    (A11)   Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data) [ucd=pos.eq.ra]
    _DEJ2000 ("d:m:s")    (A11)   Declination (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data) [ucd=pos.eq.dec]
    RASS                  (A15)   RASS X-ray source name, HHMMSS.s+DDMMSS (G1) \linkRole{RASS data} [ucd=meta.id;meta.main]
    SDSS                  (A18)   SDSS optical counterpart name, HHMMSS.ss+DDMMSS.s (G1) \linkRole{most recent SDSS data} [ucd=meta.id]
    umag (mag)            (F5.2)  SDSS u band PSF magnitude [ucd=phot.mag;em.opt.U]
    gmag (mag)            (F5.2)  SDSS g band PSF magnitude [ucd=phot.mag;em.opt.B]
    rmag (mag)            (F5.2)  SDSS r band PSF magnitude [ucd=phot.mag;em.opt.R]
    imag (mag)            (F5.2)  SDSS i band PSF magnitude [ucd=phot.mag;em.opt.I]
    zmag (mag)            (F5.2)  SDSS z band PSF magnitude [ucd=phot.mag;em.opt.I]
    St                    (I1)    [3/6] SDSS imaging morphology parameter (6=stellar/unresolved, 3=extended/resolved) [ucd=src.class.starGalaxy]
    z                     (F6.3)  ? Redshift [ucd=src.redshift]
    CRate (ct/s)          (F7.4)  X-ray count rate (3) [ucd=phot.count;em.X-ray]
    Exp (s)               (I4)    The X-ray exposure time [ucd=time.duration;obs.exposure;em.X-ray]
    HR1                   (F5.2)  The X-ray hardness ratio 1 (4) [ucd=phot.flux;em.X-ray;arith.ratio]
    HR2                   (F5.2)  The X-ray hardness ratio 2 (4) [ucd=phot.flux;em.X-ray;arith.ratio]
    L                     (I4)    The X-ray source detection likelihood [ucd=stat.likelihood]
    FX (10-16W/m2)        (F6.2)  Absorbed X-ray flux (5) [ucd=phot.flux;em.X-ray]
    Simbad                (a6)    ask the {\bf\fg{FireBrick}Simbad} data-base about this object [ucd=meta.ref.url]
    g0mag (mag)           (F5.2)  SDSS g band PSF magnitude (2) [ucd=phot.mag;em.opt.B]
    FXcor (10-16W/m2)     (F6.2)  Corrected X-ray flux (3) [ucd=phot.flux;em.X-ray]
    logLX ([10-7W])       (F5.2)  ? Log of broadband (0.1-2.4kev) X-ray luminosity in units of erg/s (4) [ucd=phys.luminosity;em.X-ray]
    LogL2500 ([10-7W/Hz]) (F5.2)  ? Log of 2500{AA} monochromatic optical luminosity in units of erg/s/Hz (4) [ucd=phys.luminosity;em.opt;arith.ratio]
    logL2keV ([10-7W/Hz]) (F5.2)  ? Log of 2keV monochromatic X-ray luminosity in units of erg/s/Hz (4) [ucd=phys.luminosity;em.X-ray.soft;arith.ratio]
    alpha                 (F5.2)  Slope of a hypothetical power law from 2500{AA} to 2keV [ucd=spect.index]
    Comm                  (a39)   Additional comment (5) [ucd=meta.note]
    DR5                   (A3)    Details from SDSS-DR5 [ucd=meta.ref.url]
    _RA (deg)             (F9.5)  Optical position (from SDSS name) (right ascension part) [ucd=pos.eq.ra;meta.main]
    _DE (deg)             (F9.5)  Optical position (from SDSS name) (declination part) [ucd=pos.eq.dec;meta.main]
----------- ----------- --------------- ------------------ ----- ----- ----- ----- ----- - ------ ------- ---- ----- ----- ---- ------ ------ ----- ------ ----- ----- ----- ----- --------------------------------------- --- --------- ---------
                                                                                                                                                                 L     l                                                                          
                                                                                                                                                                 ogL25 ogL2k                                                                      
                                                                                                                                FX            g     FXcor  logLX 00 ([ eV ([                                                                      
_RAJ200     _DEJ200                                        umag  gmag  rmag  imag  zmag  S        CRate   Exp                   (10-1         0mag  (10-1  ([10  10-7W 10-7W                                                                      
0 ("h:m:s") 0 ("d:m:s") RASS            SDSS               (mag) (mag) (mag) (mag) (mag) t z      (ct/s)  (s)  HR1   HR2   L    6W/m2) Simbad (mag) 6W/m2) -7W]) /Hz]) /Hz]) alpha Comm                                    DR5 _RA (deg) _DE (deg)
08 44 40.59 +29 19 20.1 084439.0+291832 084440.59+291920.1 19.64 18.89 18.41 17.91 17.66 3  0.098  0.0197  314  0.91 -1.00    8   2.16 Simbad 18.67   5.68 43.16 28.32 24.63  1.42 Sy1.5                                   DR5 131.16912 +29.32225
08 45 26.82 +44 04 29.6 084527.3+440450 084526.82+440429.6 20.36 19.71 18.97 18.53 18.13 3  0.186  0.0244  469  0.02 -0.05    9   2.30 Simbad 19.58   5.39 43.76 28.55 25.23  1.28 Sy1.9                                   DR5 131.36175 +44.07489
08 49 19.70 +53 17 30.0 084918.7+531806 084919.70+531730.0 19.70 18.48 17.76 17.12 16.82 3  0.111  0.0557  467  0.35  0.53   38   5.27 Simbad 18.39  12.37 43.62 28.55 25.08  1.33 Sy2?,radio,ambigID                      DR5 132.33208 +53.29167
08 51 52.63 +52 28 32.9 085152.5+522828 085152.63+522832.9 19.60 19.04 18.56 18.22 18.05 3  0.064  0.1270  283 -0.22  0.19   70  11.55 Simbad 18.94  26.39 43.43 27.83 24.90  1.13 Sy1.5                                   DR5 132.96929 +52.47581
08 52 43.39 +05 12 38.7 085240.2+051233 085243.39+051238.7 19.90 19.26 18.90 18.53 18.29 3  0.226  0.0423  326  0.35 -0.03   25   4.76 Simbad 19.02  12.87 44.34 28.95 25.80  1.21 Sy1.8,ambigID                           DR5 133.18079 +05.21075
08 53 26.62 +25 36 06.8 085325.3+253609 085326.62+253606.8 20.73 20.32 19.86 19.63 19.15 3  0.275  0.0232  352  0.38  0.22   16   2.37 Simbad 20.19   5.89 44.20 28.67 25.66  1.15 Sy1.5                                   DR5 133.36092 +25.60189
08 53 48.18 +06 54 47.1 085348.1+065441 085348.18+065447.1 20.72 20.06 19.12 18.58 18.33 3  0.223  0.0578  316  1.00  0.05   30   6.73 Simbad 19.75  18.78 44.49 28.65 25.95  1.04 Sy1.9,radio                             DR5 133.45075 +06.91308
08 55 20.77 +40 47 20.0 085519.4+404721 085520.77+404720.0 19.52 18.92 18.41 18.02 17.81 3  0.137  0.0281  440  0.21  0.43   18   2.44 Simbad 18.82   5.43 43.46 28.57 24.93  1.40 Sy1.8                                   DR5 133.83654 +40.78889
08 58 24.22 +52 05 41.1 085823.0+520533 085824.22+520541.1 19.47 18.38 17.63 17.21 16.95 3  0.090  0.0667  386 -0.29  0.12   32   5.56 Simbad 18.30  11.99 43.41 28.39 24.87  1.35 Sy1.9                                   DR5 134.60092 +52.09475
08 59 22.63 +10 01 32.2 085922.1+100142 085922.63+100132.2 21.15 19.66 18.56 18.12 17.78 3  0.167  0.0382  337  0.73  0.20   12   4.23 Simbad 19.50  11.22 43.97 28.48 25.44  1.17 Sy1.9                                   DR5 134.84429 +10.02561
09 03 20.96 +04 57 38.1 090320.6+045756 090320.96+045738.1 18.81 18.49 18.27 17.86 17.72 3  0.057  0.0514  370  0.51  0.91   24   5.70 Simbad 18.35  15.16 43.09 27.96 24.55  1.31 Sy1.5                                   DR5 135.83733 +04.96058
09 04 31.21 +07 53 30.8 090431.6+075336 090431.21+075330.8 19.21 18.84 18.54 18.13 18.08 3  0.084  0.0506  369 -0.36 -1.00   22   5.94 Simbad 18.64  16.73 43.49 28.19 24.95  1.25 NLS1?                                   DR5 136.13004 +07.89189
09 05 18.60 +47 08 09.7 090521.4+470722 090518.60+470809.7 20.64 19.62 18.61 18.26 17.97 3  0.174  0.0201  431 -0.14 -0.37    8   1.55 Simbad 19.57   3.19 43.47 28.49 24.93  1.37 Sy1.9                                   DR5 136.32750 +47.13603
09 09 32.02 +47 47 30.6 090929.8+474722 090932.02+474730.6 20.82 19.45 18.70 18.22 17.95 3  0.117  0.0168  462 -0.61 -1.00    7   1.25 Simbad 19.38   2.49 42.97 28.20 24.44  1.44 Sy1.9                                   DR5 137.38342 +47.79183
09 12 01.68 +53 20 36.7 091201.6+532055 091201.68+532036.7 21.02 18.90 17.90 17.45 17.14 3  0.102  0.0246  296  0.08  0.29    7   1.88 Simbad 18.84   3.82 43.03 28.29 24.49  1.46 Sy2?,radio                              DR5 138.00700 +53.34353
09 13 45.48 +40 56 28.2 091346.0+405620 091345.48+405628.2 19.78 19.35 19.08 17.58 18.17 3  0.442  0.1213  296  0.20  0.01   34   7.88 Simbad 19.27  14.25 45.09 29.49 26.55  1.13 Sy2?,radio                              DR5 138.43950 +40.94117
09 14 24.43 +58 06 27.2 091427.5+580615 091424.43+580627.2 20.48 19.76 18.86 18.50 18.23 3  0.171  0.0244  391 -0.06  1.00   12   2.52 Simbad 19.65   6.30 43.75 28.44 25.21  1.24 Sy1.9                                   DR5 138.60179 +58.10756
09 18 39.64 +45 30 23.6 091839.4+453037 091839.64+453023.6 20.12 19.75 19.13 18.66 18.87 3  0.195  0.0299  372  0.14 -1.00   12   2.11 Simbad 19.69   4.06 43.69 28.55 25.15  1.30 Sy1.8                                   DR5 139.66517 +45.50656
09 21 15.44 +25 49 11.5 092115.7+254916 092115.44+254911.5 19.77 19.58 19.27 19.18 19.08 3  0.249  0.0517  409 -0.17  0.20   29   4.91 Simbad 19.49  11.56 44.39 28.86 25.85  1.15 NLS1?                                   DR5 140.31433 +25.81986
09 23 34.79 +55 16 11.0 092333.5+551540 092334.79+551611.0 20.51 19.99 19.29 18.81 18.46 3  0.269  0.0163  408  0.77  1.00    8   1.40 Simbad 19.88   3.07 43.89 28.77 25.36  1.31 Sy1.9                                   DR5 140.89496 +55.26972
09 25 30.91 +37 49 17.1 092531.0+374930 092530.91+374917.1 18.58 18.44 18.07 17.59 17.61 3  0.135  0.0268  424  0.08  0.65   11   1.87 Simbad 18.40   3.56 43.27 28.72 24.73  1.53 Sy1.8                                   DR5 141.37879 +37.82142
09 26 13.80 +06 50 56.4 092612.5+065104 092613.80+065056.4 18.17 17.73 17.51 17.00 16.89 3  0.078  0.0437  351  0.13  0.25   17   4.72 Simbad 17.49  12.28 43.28 28.59 24.75  1.47 Sy1.5,radio                             DR5 141.55750 +06.84900
09 26 29.23 -00 06 05.7 092630.9-000556 092629.23-000605.7 20.68 20.23 19.65 19.25 18.95 3  0.201  0.0215  329  0.24  0.04    7   2.15 Simbad 20.10   5.28 43.83 28.41 25.29  1.20 Sy1.9                                   DR5 141.62179 -00.10158
09 27 36.84 +38 05 30.7 092736.1+380600 092736.84+380530.7 19.92 19.69 19.19 19.04 18.63 3  0.316  0.0194  408 -1.00  0.00    8   1.35 Simbad 19.64   2.56 43.98 29.02 25.45  1.37 Sy1.5                                   DR5 141.90350 +38.09186
09 27 40.77 +26 27 01.0 092742.6+262700 092740.77+262701.0 19.88 18.51 17.86 17.51 17.35 3  0.048  0.0299  430  0.87  0.20   13   2.65 Simbad 18.42   5.95 42.52 27.78 23.99  1.46 Sy2?                                    DR5 141.91987 +26.45028
09 31 39.21 +51 27 00.4 093139.3+512705 093139.21+512700.4 22.54 21.06 20.39 19.79 19.39 3  0.580  0.0293  386  0.41  0.36   17   2.07 Simbad 20.99   3.99 44.84 29.07 26.30  1.06 Sy1.8,radio                             DR5 142.91337 +51.45011
09 33 05.43 +34 03 45.3 093305.1+340411 093305.43+340345.3 21.19 20.29 19.21 18.69 18.39 3  0.277  0.0428  456  0.28  0.04   18   3.01 Simbad 20.23   5.79 44.20 28.66 25.66  1.15 Sy1.9                                   DR5 143.27262 +34.06258
09 33 08.89 +53 47 48.9 093308.2+534754 093308.89+534748.9 18.51 18.14 17.81 17.45 17.27 3  0.057  0.0674  362 -0.67 -0.53   17   5.04 Simbad 18.09  10.11 42.91 28.07 24.37  1.42 NLS1?                                   DR5 143.28704 +53.79692
09 34 48.13 +53 21 12.2 093448.1+532130 093448.13+532112.2 18.95 18.59 18.14 17.79 17.65 3  0.151  0.0392  372 -0.35  0.19    8   2.87 Simbad 18.54   5.66 43.58 28.77 25.04  1.43 Sy1.5                                   DR5 143.70054 +53.35339
09 34 59.12 +59 10 53.7 093459.9+591057 093459.12+591053.7 20.24 19.40 18.70 18.31 18.06 3  0.125  0.0183  417 -0.07  0.74   10   1.58 Simbad 19.32   3.48 43.18 28.28 24.65  1.40 Sy1.8                                   DR5 143.74633 +59.18158
09 36 28.67 +27 33 20.8 093629.4+273346 093628.67+273320.8 20.38 19.34 18.66 18.20 17.98 3  0.103  0.0277  432 -0.20 -0.74   10   2.16 Simbad 19.26   4.47 43.11 28.13 24.57  1.37 Sy2?                                    DR5 144.11946 +27.55578
09 37 49.85 +58 55 22.7 093748.2+585508 093749.85+585522.7 20.26 19.34 18.80 18.40 18.29 3  0.132  0.0366  517 -0.26 -1.00   16   3.03 Simbad 19.27   6.51 43.51 28.35 24.97  1.30 Sy1.8                                   DR5 144.45771 +58.92297
09 38 12.55 +32 39 27.9 093812.9+323925 093812.55+323927.9 20.29 19.70 18.98 18.65 18.49 3  0.234  0.0173  450 -0.27  1.00    7   1.24 Simbad 19.63   2.40 43.64 28.74 25.11  1.40 Sy1.5                                   DR5 144.55229 +32.65775
09 39 17.00 +37 41 35.7 093915.9+374145 093917.00+374135.7 21.36 20.17 19.10 18.68 18.51 3  0.146  0.0368  467  0.09 -0.23   17   2.57 Simbad 20.11   4.89 43.48 28.11 24.94  1.22 Sy2?                                    DR5 144.82083 +37.69325
09 39 17.25 +36 33 43.8 093916.6+363351 093917.25+363343.8 18.07 16.70 15.94 15.72 15.26 3  0.020  0.0132  470  1.00 -0.21    8   0.92 Simbad 16.64   1.76 41.21 27.72 22.67  1.94 Sy1.9,radio                             DR5 144.82187 +36.56217
09 41 49.83 +61 11 58.8 094149.6+611210 094149.83+611158.8 19.44 18.63 17.95 17.52 17.38 3  0.123  0.1051  352  0.40  0.03   63   9.21 Simbad 18.51  20.51 43.94 28.59 25.40  1.22 Sy1.9                                   DR5 145.45762 +61.19967
09 42 23.44 +30 04 28.0 094224.5+300422 094223.44+300428.0 20.77 19.45 18.54 18.03 17.79 3  0.116  0.0266  447  0.73  0.26   13   2.04 Simbad 19.37   4.14 43.19 28.19 24.65  1.36 Sy1.9                                   DR5 145.59767 +30.07444
09 42 52.55 +12 24 43.6 094252.2+122454 094252.55+122443.6 20.39 19.00 18.14 17.67 17.24 3  0.130  0.0401  394 -0.19  1.00   21   4.01 Simbad 18.89   9.81 43.67 28.49 25.13  1.29 Sy1.9                                   DR5 145.71896 +12.41211
09 43 19.15 +36 14 52.1 094321.5+361519 094319.15+361452.1 18.60 16.70 16.10 15.92 15.43 3  0.022  0.0390  462 -0.44  0.04   12   2.64 Simbad 16.65   4.93 41.74 27.80 23.20  1.76 Sy2?,radio                              DR5 145.82979 +36.24781
09 44 00.61 +05 51 08.9 094359.9+055051 094400.61+055108.9 21.72 20.98 19.97 19.56 18.58 3  0.367  0.0195  357  1.00  1.00    9   1.99 Simbad 20.84   4.92 44.43 28.69 25.89  1.07 Sy1.8,radio                             DR5 146.00254 +05.85247
09 44 07.29 +32 14 19.6 094406.9+321434 094407.29+321419.6 21.34 20.51 19.53 19.16 19.00 3  0.250  0.0167  453  0.64  1.00   10   1.23 Simbad 20.44   2.44 43.72 28.48 25.18  1.27 Sy2?,ambigID                            DR5 146.03037 +32.23878
09 44 46.61 +31 58 09.1 094448.5+315803 094446.61+315809.1 18.66 18.14 17.72 17.28 17.19 3  0.140  0.0201  452 -1.00  0.00    8   1.49 Simbad 18.07   2.96 43.22 28.89 24.69  1.61 Sy1.5                                   DR5 146.19421 +31.96919
09 45 25.90 +35 21 03.5 094525.0+352113 094525.90+352103.5 19.45 18.93 18.40 18.17 18.03 3  0.208  0.0323  464 -0.28  1.00   16   2.23 Simbad 18.89   4.24 43.77 28.93 25.23  1.42 Sy1.8,radio                             DR5 146.35792 +35.35097
09 45 54.48 +42 38 18.6 094553.9+423854 094554.48+423818.6 19.46 18.24 17.61 17.14 16.97 3  0.075  0.1106  446 -0.23 -0.51   57   7.14 Simbad 18.18  12.85 43.27 28.28 24.73  1.36 Sy2?,radio,ambigID                      DR5 146.47700 +42.63850
09 46 08.49 +35 12 22.4 094609.1+351222 094608.49+351222.4 18.74 18.26 17.87 17.44 17.27 3  0.119  0.0314  468 -0.52 -0.23   13   2.15 Simbad 18.22   4.05 43.20 28.68 24.66  1.54 NLS1?                                   DR5 146.53537 +35.20622
09 49 55.77 +51 21 26.6 094955.8+512111 094955.77+512126.6 20.27 19.91 19.67 19.34 19.44 6  0.209  0.0250  538 -0.68  1.00    8   1.50 Simbad 19.86   2.53 43.55 28.54 25.01  1.35 Sy1.5                                   DR5 147.48237 +51.35739
09 50 05.82 +48 13 38.5 095005.0+481313 095005.82+481338.5 23.61 21.95 20.76 20.28 19.73 3  0.375  0.0311  404 -0.04  1.00   14   1.94 Simbad 21.91   3.40 44.29 28.28 25.75  0.97 Sy2?                                    DR5 147.52425 +48.22736
09 55 04.39 +07 26 06.9 095504.5+072602 095504.39+072606.9 21.35 20.11 19.27 18.79 18.27 3  0.205  0.0292  410  0.02  0.21   15   2.88 Simbad 20.01   6.95 43.97 28.46 25.43  1.16 Sy1.9                                   DR5 148.76829 +07.43525
09 55 53.08 +06 43 12.4 095554.0+064312 095553.08+064312.4 21.61 20.99 20.50 19.80 19.49 3  0.450  0.0219  424 -0.08  1.00   12   2.12 Simbad 20.90   5.09 44.66 28.86 26.13  1.05 Sy2?                                    DR5 148.97117 +06.72011
09 56 23.68 +56 48 06.3 095624.4+564811 095623.68+564806.3 20.15 18.99 17.91 17.79 17.69 3  0.075  0.0720  530 -1.00 -1.00   37   4.39 Simbad 18.95   7.55 43.04 27.97 24.50  1.33 Sy2?,radio                              DR5 149.09867 +56.80175
09 57 28.82 +03 39 25.0 095727.4+033956 095728.82+033925.0 21.52 20.15 19.25 18.74 18.44 3  0.168  0.0189  443  1.00  1.00    9   1.79 Simbad 20.03   4.22 43.55 28.27 25.02  1.25 Sy2?                                    DR5 149.37008 +03.65694
09 59 02.76 +02 19 06.3 095902.4+021944 095902.76+021906.3 19.73 19.66 19.09 18.92 18.30 3  0.345  0.0194  431  0.56  0.03    8   1.81 Simbad 19.58   4.21 44.29 29.13 25.76  1.30 Sy1.8                                   DR5 149.76150 +02.31842
10 00 32.24 +55 36 31.0 100031.1+553645 100032.24+553631.0 19.76 19.59 19.17 18.90 18.94 3  0.215  0.0346  563 -0.20 -0.02   17   1.99 Simbad 19.55   3.22 43.68 28.69 25.15  1.36 Sy1.5                                   DR5 150.13433 +55.60861
10 00 35.48 +05 24 28.5 100036.0+052431 100035.48+052428.5 18.59 18.39 18.26 17.74 17.86 6  0.079  0.1089  413  0.04  0.10   83   9.95 Simbad 18.29  22.83 43.56 28.28 25.03  1.25 Sy1.5                                   DR5 150.14783 +05.40792
10 01 32.24 +52 31 34.9 100134.1+523144 100132.24+523134.9 19.28 18.72 18.16 17.76 17.55 3  0.146  0.0597  495 -0.55  1.00   24   3.42 Simbad 18.68   5.56 43.54 28.68 25.00  1.41 Sy1.5                                   DR5 150.38433 +52.52636
10 01 51.40 +49 08 59.8 100149.0+490907 100151.40+490859.8 19.55 18.86 18.32 17.98 17.72 3  0.071  0.0217  474  0.46  1.00    9   1.30 Simbad 18.81   2.18 42.45 27.98 23.91  1.56 Sy1.8                                   DR5 150.46417 +49.14994
10 02 58.68 +05 08 12.0 100257.4+050813 100258.68+050812.0 23.35 22.05 21.04 20.23 20.03 3  0.512  0.0213  420  0.13  1.00   10   1.83 Simbad 21.98   4.03 44.70 28.55 26.17  0.91 Sy2?,ambigID                            DR5 150.74450 +05.13667
10 03 17.89 +31 16 59.5 100318.7+311704 100317.89+311659.5 19.56 19.13 18.58 18.19 18.08 3  0.190  0.0267  244 -0.46 -0.38    8   2.05 Simbad 19.05   4.18 43.67 28.78 25.14  1.40 Sy1.8                                   DR5 150.82454 +31.28319
10 05 08.06 +34 14 24.1 100508.4+341424 100508.06+341424.1 20.64 19.38 18.94 19.17 19.16 6  0.162  0.1240  443 -0.09  0.21   77   8.49 Simbad 19.33  15.99 44.10 28.52 25.56  1.14 Sy1.8,FBQSJ100507.9+341424              DR5 151.28358 +34.24003
10 06 08.28 +07 10 29.5 100607.9+070941 100608.28+071029.5 20.36 19.44 18.67 18.02 17.76 3  0.202  0.0195  438  1.00  1.00    9   1.76 Simbad 19.36   3.99 43.71 28.71 25.18  1.36 Sy1.8                                   DR5 151.53450 +07.17486
10 06 34.28 +31 59 00.4 100634.4+315857 100634.28+315900.4 20.47 19.09 18.32 17.88 17.65 3  0.093  0.0710  398  0.38  0.29   49   5.36 Simbad 19.03  10.80 43.39 28.13 24.86  1.26 Sy2?                                    DR5 151.64283 +31.98344
10 06 45.58 +46 51 45.4 100647.3+465155 100645.58+465145.4 21.44 20.93 20.45 19.96 19.52 3  0.738  0.0218  518  0.01 -0.86   10   1.29 Simbad 20.90   2.17 44.85 29.34 26.32  1.16 Sy2?                                    DR5 151.68992 +46.86261
10 07 10.35 +11 31 46.1 100711.6+113216 100710.35+113146.1 19.13 18.09 17.66 17.09 16.79 3  0.082  0.0357  409  0.27  0.00   15   3.76 Simbad 17.93   9.56 43.22 28.46 24.68  1.45 Sy1.9                                   DR5 151.79312 +11.52947
10 08 07.08 +33 41 01.1 100807.1+334115 100807.08+334101.1 19.91 19.47 18.98 18.64 18.49 3  0.179  0.0214  454 -0.51  1.00    8   1.52 Simbad 19.42   2.95 43.46 28.58 24.93  1.40 NLS1?                                   DR5 152.02950 +33.68364
10 08 35.38 +44 53 05.6 100835.6+445309 100835.38+445305.6 19.29 19.07 18.75 18.57 18.16 3  0.306  0.0336  500 -0.73  0.00   15   2.02 Simbad 19.04   3.42 44.08 29.23 25.54  1.42 Sy1.5                                   DR5 152.14742 +44.88489
10 09 55.72 +40 13 13.4 100955.1+401251 100955.72+401313.4 19.55 19.34 19.04 18.85 18.92 6  0.234  0.0232  467 -0.52 -1.00    9   1.40 Simbad 19.28   2.39 43.64 28.88 25.10  1.45 Sy1.5                                   DR5 152.48217 +40.22039
10 09 58.85 +47 09 43.9 100958.0+470945 100958.85+470943.9 20.01 18.85 18.01 17.33 17.14 3  0.106  0.0740  523 -0.07  0.48   49   4.34 Simbad 18.82   7.21 43.34 28.33 24.80  1.35 Sy2?,radio                              DR5 152.49521 +47.16219
10 10 53.86 +48 29 27.6 101053.5+482941 101053.86+482927.6 20.59 19.67 18.98 18.53 18.48 3  0.158  0.0194  529  0.06  1.00   12   1.14 Simbad 19.64   1.88 43.14 28.37 24.61  1.45 Sy2?                                    DR5 152.72442 +48.49100
10 12 19.42 +54 00 25.5 101219.0+540029 101219.42+540025.5 20.88 20.32 19.59 19.07 19.00 3  0.228  0.0592  467 -0.62  1.00   27   3.37 Simbad 20.29   5.41 43.97 28.45 25.43  1.16 Sy1.9                                   DR5 153.08092 +54.00708
10 12 34.42 +06 20 14.9 101233.5+061956 101234.42+062014.9 19.68 18.22 17.44 16.83 16.60 3  0.079  0.0287  433  0.64  0.66   15   2.50 Simbad 18.14   5.54 42.95 28.34 24.41  1.51 Sy1.9                                   DR5 153.14342 +06.33747
10 12 48.93 +55 59 18.5 101249.9+555823 101248.93+555918.5 20.62 19.31 18.39 17.88 17.63 3  0.126  0.0205  554 -0.56 -1.00    9   1.18 Simbad 19.28   1.91 42.93 28.31 24.39  1.50 Sy1.9                                   DR5 153.20387 +55.98847
10 14 54.23 +00 34 20.6 101455.6+003349 101454.23+003420.6 20.63 18.99 17.99 17.49 17.17 3  0.086  0.0836  321 -0.16 -0.06   42   8.76 Simbad 18.85  22.19 43.63 28.13 25.10  1.17 Sy2?,ambigID                            DR5 153.72596 +00.57239
10 14 55.12 +00 33 37.2 101455.6+003349 101455.12+003337.2 20.58 19.54 18.41 17.96 17.63 3  0.187  0.0836  321 -0.16 -0.06   42   8.76 Simbad 19.41  22.19 44.38 28.62 25.85  1.07 Sy1.8,ambigID,PG1012+008                DR5 153.72967 +00.56033
10 14 58.12 +31 39 31.7 101458.4+313933 101458.12+313931.7 19.83 19.13 18.42 17.98 17.85 3  0.119  0.1994  416  0.18  0.47  156  15.80 Simbad 19.04  32.90 44.11 28.35 25.57  1.07 Sy1.8                                   DR5 153.74217 +31.65881
10 18 46.09 +34 50 01.6 101844.9+345019 101846.09+345001.6 19.01 17.83 17.17 16.84 16.72 3  0.035  0.0279  466  0.77  0.30   20   1.88 Simbad 17.77   3.49 42.00 27.76 23.47  1.65 Sy2?                                    DR5 154.69204 +34.83378
10 18 47.69 +08 48 04.1 101847.8+084812 101847.69+084804.1 19.42 19.08 18.70 18.48 18.16 3  0.358  0.0176  429  0.08  0.20    8   1.73 Simbad 18.94   4.19 44.33 29.42 25.79  1.39 Sy1.5                                   DR5 154.69871 +08.80114
10 19 42.53 +37 28 28.2 101941.5+372833 101942.53+372828.2 18.97 18.13 17.69 17.31 17.18 3  0.094  0.0246  479 -0.43  0.65   10   1.68 Simbad 18.08   3.17 42.87 28.52 24.33  1.61 Sy1.8                                   DR5 154.92721 +37.47450
10 19 49.38 +34 05 45.0 101949.2+340554 101949.38+340545.0 19.31 18.97 18.43 18.10 18.02 3  0.146  0.0321  421 -0.37 -0.97   14   2.25 Simbad 18.89   4.31 43.43 28.60 24.89  1.42 Sy1.5                                   DR5 154.95575 +34.09583
